Entity,Code,Date,Cases,Deaths
World,OWID_WRL,5-Mar-20,2271,80
World,OWID_WRL,6-Mar-20,2978,102
World,OWID_WRL,7-Mar-20,4082,104
World,OWID_WRL,8-Mar-20,3964,97
World,OWID_WRL,9-Mar-20,4145,228
World,OWID_WRL,10-Mar-20,4698,208
World,OWID_WRL,11-Mar-20,4919,272
World,OWID_WRL,12-Mar-20,7535,326
World,OWID_WRL,13-Mar-20,9021,349
World,OWID_WRL,14-Mar-20,9869,439
World,OWID_WRL,15-Mar-20,12133,361
World,OWID_WRL,16-Mar-20,12357,746
World,OWID_WRL,17-Mar-20,13740,598
World,OWID_WRL,18-Mar-20,16458,800
World,OWID_WRL,19-Mar-20,19809,942
World,OWID_WRL,20-Mar-20,30370,1043
World,OWID_WRL,21-Mar-20,31353,1369
World,OWID_WRL,22-Mar-20,34047,1700
World,OWID_WRL,23-Mar-20,34000,1641
World,OWID_WRL,24-Mar-20,42895,1780
World,OWID_WRL,25-Mar-20,40886,2264
World,OWID_WRL,26-Mar-20,52224,2573
World,OWID_WRL,27-Mar-20,60350,2749
World,OWID_WRL,28-Mar-20,64335,3422
World,OWID_WRL,29-Mar-20,63265,3493
World,OWID_WRL,30-Mar-20,57810,3129
World,OWID_WRL,31-Mar-20,63561,3894
World,OWID_WRL,1-Apr-20,72599,4629
World,OWID_WRL,2-Apr-20,76757,4907
World,OWID_WRL,3-Apr-20,76742,4956
World,OWID_WRL,4-Apr-20,80948,6631
World,OWID_WRL,5-Apr-20,84992,6145
World,OWID_WRL,6-Apr-20,68935,4675
World,OWID_WRL,7-Apr-20,72335,5266
World,OWID_WRL,8-Apr-20,74990,7663
World,OWID_WRL,9-Apr-20,84479,6436
World,OWID_WRL,10-Apr-20,85805,7445
World,OWID_WRL,11-Apr-20,89320,7221
World,OWID_WRL,12-Apr-20,80770,6026
World,OWID_WRL,13-Apr-20,71254,5266
World,OWID_WRL,14-Apr-20,66017,5371
World,OWID_WRL,15-Apr-20,76602,7604
World,OWID_WRL,16-Apr-20,79748,10520
World,OWID_WRL,17-Apr-20,82962,8709
World,OWID_WRL,18-Apr-20,81894,8568
World,OWID_WRL,19-Apr-20,79741,6493
World,OWID_WRL,20-Apr-20,72143,5036
World,OWID_WRL,21-Apr-20,75960,5336
World,OWID_WRL,22-Apr-20,85730,7284
World,OWID_WRL,23-Apr-20,66288,6103
World,OWID_WRL,24-Apr-20,77434,7444
World,OWID_WRL,25-Apr-20,73765,5432
World,OWID_WRL,26-Apr-20,100548,6246
World,OWID_WRL,27-Apr-20,83056,3928
World,OWID_WRL,28-Apr-20,65782,4890
World,OWID_WRL,29-Apr-20,71565,6518
World,OWID_WRL,30-Apr-20,77806,6671
World,OWID_WRL,1-May-20,84586,5534
World,OWID_WRL,2-May-20,91742,5840
World,OWID_WRL,3-May-20,81169,4765
World,OWID_WRL,4-May-20,78509,3686
World,OWID_WRL,5-May-20,77166,3999
World,OWID_WRL,6-May-20,79184,5949
World,OWID_WRL,7-May-20,89824,6386
World,OWID_WRL,8-May-20,94185,5746
World,OWID_WRL,9-May-20,90142,5266
World,OWID_WRL,10-May-20,90155,4440
World,OWID_WRL,11-May-20,76989,3410
World,OWID_WRL,12-May-20,71030,3570
World,OWID_WRL,13-May-20,85787,5776
World,OWID_WRL,14-May-20,85950,5187
World,OWID_WRL,15-May-20,96665,5370
World,OWID_WRL,16-May-20,98033,5171
World,OWID_WRL,17-May-20,94196,4268
World,OWID_WRL,18-May-20,81217,2973
World,OWID_WRL,19-May-20,87136,3262
World,OWID_WRL,20-May-20,95075,5228
World,OWID_WRL,21-May-20,99363,4801
World,OWID_WRL,22-May-20,107924,5442
World,OWID_WRL,23-May-20,106574,4690
World,OWID_WRL,24-May-20,101106,3989
World,OWID_WRL,25-May-20,94216,816
World,OWID_WRL,26-May-20,89096,3383
World,OWID_WRL,27-May-20,95870,3936
World,OWID_WRL,28-May-20,102583,5176
World,OWID_WRL,29-May-20,118805,4701
World,OWID_WRL,30-May-20,123018,4804
World,OWID_WRL,31-May-20,127796,4050
World,OWID_WRL,1-Jun-20,107968,2910
World,OWID_WRL,2-Jun-20,100481,3577
World,OWID_WRL,3-Jun-20,112519,4560
World,OWID_WRL,4-Jun-20,126684,5746
World,OWID_WRL,5-Jun-20,127662,5189
World,OWID_WRL,6-Jun-20,133510,4784
World,OWID_WRL,7-Jun-20,125862,3822
World,OWID_WRL,8-Jun-20,116318,3504
World,OWID_WRL,9-Jun-20,105851,3230
World,OWID_WRL,10-Jun-20,125596,4929
World,OWID_WRL,11-Jun-20,133460,5239
World,OWID_WRL,12-Jun-20,137577,4762
World,OWID_WRL,13-Jun-20,144466,4735
World,OWID_WRL,14-Jun-20,133411,4196
World excl. China,,31-Dec-19,0,0
World excl. China,,1-Jan-20,0,0
World excl. China,,2-Jan-20,0,0
World excl. China,,3-Jan-20,0,0
World excl. China,,4-Jan-20,0,0
World excl. China,,5-Jan-20,0,0
World excl. China,,6-Jan-20,0,0
World excl. China,,7-Jan-20,0,0
World excl. China,,8-Jan-20,0,0
World excl. China,,9-Jan-20,0,0
World excl. China,,10-Jan-20,0,0
World excl. China,,11-Jan-20,0,0
World excl. China,,12-Jan-20,0,0
World excl. China,,13-Jan-20,1,0
World excl. China,,14-Jan-20,0,0
World excl. China,,15-Jan-20,1,0
World excl. China,,16-Jan-20,0,0
World excl. China,,17-Jan-20,1,0
World excl. China,,18-Jan-20,0,0
World excl. China,,19-Jan-20,0,0
World excl. China,,20-Jan-20,1,0
World excl. China,,21-Jan-20,2,0
World excl. China,,22-Jan-20,2,0
World excl. China,,23-Jan-20,0,0
World excl. China,,24-Jan-20,7,0
World excl. China,,25-Jan-20,12,0
World excl. China,,26-Jan-20,8,0
World excl. China,,27-Jan-20,10,0
World excl. China,,28-Jan-20,14,0
World excl. China,,29-Jan-20,14,0
World excl. China,,30-Jan-20,16,0
World excl. China,,31-Jan-20,23,0
World excl. China,,1-Feb-20,25,0
World excl. China,,2-Feb-20,18,1
World excl. China,,3-Feb-20,6,0
World excl. China,,4-Feb-20,6,0
World excl. China,,5-Feb-20,35,0
World excl. China,,6-Feb-20,24,0
World excl. China,,7-Feb-20,58,0
World excl. China,,8-Feb-20,24,0
World excl. China,,9-Feb-20,12,0
World excl. China,,10-Feb-20,14,0
World excl. China,,11-Feb-20,75,0
World excl. China,,12-Feb-20,44,0
World excl. China,,13-Feb-20,10,1
World excl. China,,14-Feb-20,59,0
World excl. China,,15-Feb-20,22,1
World excl. China,,16-Feb-20,155,0
World excl. China,,17-Feb-20,15,1
World excl. China,,18-Feb-20,105,0
World excl. China,,19-Feb-20,114,0
World excl. China,,20-Feb-20,138,4
World excl. China,,21-Feb-20,105,1
World excl. China,,22-Feb-20,259,3
World excl. China,,23-Feb-20,361,6
World excl. China,,24-Feb-20,309,6
World excl. China,,25-Feb-20,278,9
World excl. China,,26-Feb-20,455,12
World excl. China,,27-Feb-20,670,9
World excl. China,,28-Feb-20,940,13
World excl. China,,29-Feb-20,1420,17
World excl. China,,1-Mar-20,1245,23
World excl. China,,2-Mar-20,1874,25
World excl. China,,3-Mar-20,1695,40
World excl. China,,4-Mar-20,2131,47
World excl. China,,5-Mar-20,2154,49
World excl. China,,6-Mar-20,2808,72
World excl. China,,7-Mar-20,3981,76
World excl. China,,8-Mar-20,3918,70
World excl. China,,9-Mar-20,4100,205
World excl. China,,10-Mar-20,4678,191
World excl. China,,11-Mar-20,4890,250
World excl. China,,12-Mar-20,7511,315
World excl. China,,13-Mar-20,8999,342
World excl. China,,14-Mar-20,9850,424
World excl. China,,15-Mar-20,12111,352
World excl. China,,16-Mar-20,12332,733
World excl. China,,17-Mar-20,13697,589
World excl. China,,18-Mar-20,16435,784
World excl. China,,19-Mar-20,19765,934
World excl. China,,20-Mar-20,30271,1039
World excl. China,,21-Mar-20,31301,1363
World excl. China,,22-Mar-20,33982,1694
World excl. China,,23-Mar-20,33862,1632
World excl. China,,24-Mar-20,42826,1773
World excl. China,,25-Mar-20,40808,2260
World excl. China,,26-Mar-20,52122,2567
World excl. China,,27-Mar-20,60256,2744
World excl. China,,28-Mar-20,64216,3419
World excl. China,,29-Mar-20,63152,3488
World excl. China,,30-Mar-20,57712,3127
World excl. China,,31-Mar-20,63477,3891
World excl. China,,1-Apr-20,72545,4628
World excl. China,,2-Apr-20,76657,4901
World excl. China,,3-Apr-20,76672,4946
World excl. China,,4-Apr-20,80886,6627
World excl. China,,5-Apr-20,84944,6142
World excl. China,,6-Apr-20,68868,4673
World excl. China,,7-Apr-20,72279,5266
World excl. China,,8-Apr-20,74904,7661
World excl. China,,9-Apr-20,84393,6434
World excl. China,,10-Apr-20,85750,7444
World excl. China,,11-Apr-20,89241,7218
World excl. China,,12-Apr-20,80677,6026
World excl. China,,13-Apr-20,71142,5264
World excl. China,,14-Apr-20,65923,5371
World excl. China,,15-Apr-20,76553,7603
World excl. China,,16-Apr-20,79698,10520
World excl. China,,17-Apr-20,82610,7419
World excl. China,,18-Apr-20,81863,8568
World excl. China,,19-Apr-20,79723,6493
World excl. China,,20-Apr-20,72129,5036
World excl. China,,21-Apr-20,75928,5336
World excl. China,,22-Apr-20,85715,7284
World excl. China,,23-Apr-20,66276,6103
World excl. China,,24-Apr-20,77426,7444
World excl. China,,25-Apr-20,73750,5432
World excl. China,,26-Apr-20,100538,6246
World excl. China,,27-Apr-20,83053,3927
World excl. China,,28-Apr-20,65756,4890
World excl. China,,29-Apr-20,71563,6518
World excl. China,,30-Apr-20,77802,6671
World excl. China,,1-May-20,84574,5534
World excl. China,,2-May-20,91739,5840
World excl. China,,3-May-20,81167,4765
World excl. China,,4-May-20,78506,3686
World excl. China,,5-May-20,77164,3999
World excl. China,,6-May-20,79182,5949
World excl. China,,7-May-20,89822,6386
World excl. China,,8-May-20,94179,5746
World excl. China,,9-May-20,90142,5266
World excl. China,,10-May-20,90140,4440
World excl. China,,11-May-20,76970,3410
World excl. China,,12-May-20,71029,3570
World excl. China,,13-May-20,85780,5776
World excl. China,,14-May-20,85944,5187
World excl. China,,15-May-20,96660,5370
World excl. China,,16-May-20,98024,5171
World excl. China,,17-May-20,94190,4267
World excl. China,,18-May-20,81207,2973
World excl. China,,19-May-20,87127,3262
World excl. China,,20-May-20,95073,5228
World excl. China,,21-May-20,99361,4801
World excl. China,,22-May-20,107912,5442
World excl. China,,23-May-20,106572,4690
World excl. China,,24-May-20,101103,3989
World excl. China,,25-May-20,94205,816
World excl. China,,26-May-20,89089,3383
World excl. China,,27-May-20,95869,3936
World excl. China,,28-May-20,102580,5176
World excl. China,,29-May-20,118805,4701
World excl. China,,30-May-20,123001,4804
World excl. China,,31-May-20,127791,4050
World excl. China,,1-Jun-20,107949,2910
World excl. China,,2-Jun-20,100474,3577
World excl. China,,3-Jun-20,112514,4560
World excl. China,,4-Jun-20,126683,5746
World excl. China,,5-Jun-20,127651,5189
World excl. China,,6-Jun-20,133504,4784
World excl. China,,7-Jun-20,125853,3822
World excl. China,,8-Jun-20,116313,3504
World excl. China,,9-Jun-20,105848,3230
World excl. China,,10-Jun-20,125592,4929
World excl. China,,11-Jun-20,133449,5239
World excl. China,,12-Jun-20,137570,4762
World excl. China,,13-Jun-20,144454,4735
World excl. China,,14-Jun-20,133351,4196
World excl. China and South Korea,,31-Dec-19,0,0
World excl. China and South Korea,,1-Jan-20,0,0
World excl. China and South Korea,,2-Jan-20,0,0
World excl. China and South Korea,,3-Jan-20,0,0
World excl. China and South Korea,,4-Jan-20,0,0
World excl. China and South Korea,,5-Jan-20,0,0
World excl. China and South Korea,,6-Jan-20,0,0
World excl. China and South Korea,,7-Jan-20,0,0
World excl. China and South Korea,,8-Jan-20,0,0
World excl. China and South Korea,,9-Jan-20,0,0
World excl. China and South Korea,,10-Jan-20,0,0
World excl. China and South Korea,,11-Jan-20,0,0
World excl. China and South Korea,,12-Jan-20,0,0
World excl. China and South Korea,,13-Jan-20,1,0
World excl. China and South Korea,,14-Jan-20,0,0
World excl. China and South Korea,,15-Jan-20,1,0
World excl. China and South Korea,,16-Jan-20,0,0
World excl. China and South Korea,,17-Jan-20,1,0
World excl. China and South Korea,,18-Jan-20,0,0
World excl. China and South Korea,,19-Jan-20,0,0
World excl. China and South Korea,,20-Jan-20,0,0
World excl. China and South Korea,,21-Jan-20,2,0
World excl. China and South Korea,,22-Jan-20,2,0
World excl. China and South Korea,,23-Jan-20,0,0
World excl. China and South Korea,,24-Jan-20,6,0
World excl. China and South Korea,,25-Jan-20,12,0
World excl. China and South Korea,,26-Jan-20,7,0
World excl. China and South Korea,,27-Jan-20,9,0
World excl. China and South Korea,,28-Jan-20,14,0
World excl. China and South Korea,,29-Jan-20,14,0
World excl. China and South Korea,,30-Jan-20,16,0
World excl. China and South Korea,,31-Jan-20,20,0
World excl. China and South Korea,,1-Feb-20,20,0
World excl. China and South Korea,,2-Feb-20,15,1
World excl. China and South Korea,,3-Feb-20,6,0
World excl. China and South Korea,,4-Feb-20,5,0
World excl. China and South Korea,,5-Feb-20,33,0
World excl. China and South Korea,,6-Feb-20,19,0
World excl. China and South Korea,,7-Feb-20,57,0
World excl. China and South Korea,,8-Feb-20,24,0
World excl. China and South Korea,,9-Feb-20,11,0
World excl. China and South Korea,,10-Feb-20,12,0
World excl. China and South Korea,,11-Feb-20,74,0
World excl. China and South Korea,,12-Feb-20,44,0
World excl. China and South Korea,,13-Feb-20,10,1
World excl. China and South Korea,,14-Feb-20,59,0
World excl. China and South Korea,,15-Feb-20,22,1
World excl. China and South Korea,,16-Feb-20,154,0
World excl. China and South Korea,,17-Feb-20,14,1
World excl. China and South Korea,,18-Feb-20,104,0
World excl. China and South Korea,,19-Feb-20,99,0
World excl. China and South Korea,,20-Feb-20,104,4
World excl. China and South Korea,,21-Feb-20,30,0
World excl. China and South Korea,,22-Feb-20,69,2
World excl. China and South Korea,,23-Feb-20,105,3
World excl. China and South Korea,,24-Feb-20,148,4
World excl. China and South Korea,,25-Feb-20,148,8
World excl. China and South Korea,,26-Feb-20,201,9
World excl. China and South Korea,,27-Feb-20,221,8
World excl. China and South Korea,,28-Feb-20,513,12
World excl. China and South Korea,,29-Feb-20,511,14
World excl. China and South Korea,,1-Mar-20,650,22
World excl. China and South Korea,,2-Mar-20,1188,20
World excl. China and South Korea,,3-Mar-20,1095,34
World excl. China and South Korea,,4-Mar-20,1615,43
World excl. China and South Korea,,5-Mar-20,1716,46
World excl. China and South Korea,,6-Mar-20,2290,65
World excl. China and South Korea,,7-Mar-20,3498,74
World excl. China and South Korea,,8-Mar-20,3551,64
World excl. China and South Korea,,9-Mar-20,3852,204
World excl. China and South Korea,,10-Mar-20,4547,188
World excl. China and South Korea,,11-Mar-20,4648,244
World excl. China and South Korea,,12-Mar-20,7397,309
World excl. China and South Korea,,13-Mar-20,8889,341
World excl. China and South Korea,,14-Mar-20,9743,419
World excl. China and South Korea,,15-Mar-20,12035,349
World excl. China and South Korea,,16-Mar-20,12258,733
World excl. China and South Korea,,17-Mar-20,13613,583
World excl. China and South Korea,,18-Mar-20,16342,779
World excl. China and South Korea,,19-Mar-20,19613,929
World excl. China and South Korea,,20-Mar-20,30184,1030
World excl. China and South Korea,,21-Mar-20,31154,1360
World excl. China and South Korea,,22-Mar-20,33884,1693
World excl. China and South Korea,,23-Mar-20,33798,1623
World excl. China and South Korea,,24-Mar-20,42750,1766
World excl. China and South Korea,,25-Mar-20,40708,2254
World excl. China and South Korea,,26-Mar-20,52018,2562
World excl. China and South Korea,,27-Mar-20,60165,2736
World excl. China and South Korea,,28-Mar-20,64070,3414
World excl. China and South Korea,,29-Mar-20,63047,3480
World excl. China and South Korea,,30-Mar-20,57634,3121
World excl. China and South Korea,,31-Mar-20,63352,3886
World excl. China and South Korea,,1-Apr-20,72545,4628
World excl. China and South Korea,,2-Apr-20,76467,4895
World excl. China and South Korea,,3-Apr-20,76586,4941
World excl. China and South Korea,,4-Apr-20,80792,6624
World excl. China and South Korea,,5-Apr-20,84863,6136
World excl. China and South Korea,,6-Apr-20,68821,4670
World excl. China and South Korea,,7-Apr-20,72232,5260
World excl. China and South Korea,,8-Apr-20,74851,7653
World excl. China and South Korea,,9-Apr-20,84354,6430
World excl. China and South Korea,,10-Apr-20,85723,7440
World excl. China and South Korea,,11-Apr-20,89241,7218
World excl. China and South Korea,,12-Apr-20,80615,6020
World excl. China and South Korea,,13-Apr-20,71117,5261
World excl. China and South Korea,,14-Apr-20,65896,5366
World excl. China and South Korea,,15-Apr-20,76526,7600
World excl. China and South Korea,,16-Apr-20,79676,10516
World excl. China and South Korea,,17-Apr-20,82588,7418
World excl. China and South Korea,,18-Apr-20,81845,8566
World excl. China and South Korea,,19-Apr-20,79715,6491
World excl. China and South Korea,,20-Apr-20,72116,5034
World excl. China and South Korea,,21-Apr-20,75919,5335
World excl. China and South Korea,,22-Apr-20,85704,7283
World excl. China and South Korea,,23-Apr-20,66268,6101
World excl. China and South Korea,,24-Apr-20,77420,7444
World excl. China and South Korea,,25-Apr-20,73740,5432
World excl. China and South Korea,,26-Apr-20,100528,6244
World excl. China and South Korea,,27-Apr-20,83043,3926
World excl. China and South Korea,,28-Apr-20,65742,4889
World excl. China and South Korea,,29-Apr-20,71554,6516
World excl. China and South Korea,,30-Apr-20,77798,6670
World excl. China and South Korea,,1-May-20,84565,5533
World excl. China and South Korea,,2-May-20,91733,5838
World excl. China and South Korea,,3-May-20,81154,4765
World excl. China and South Korea,,4-May-20,78498,3684
World excl. China and South Korea,,5-May-20,77161,3997
World excl. China and South Korea,,6-May-20,79180,5948
World excl. China and South Korea,,7-May-20,89818,6385
World excl. China and South Korea,,8-May-20,94167,5746
World excl. China and South Korea,,9-May-20,90124,5266
World excl. China and South Korea,,10-May-20,90106,4440
World excl. China and South Korea,,11-May-20,76935,3410
World excl. China and South Korea,,12-May-20,71002,3568
World excl. China and South Korea,,13-May-20,85754,5775
World excl. China and South Korea,,14-May-20,85915,5186
World excl. China and South Korea,,15-May-20,96633,5370
World excl. China and South Korea,,16-May-20,98005,5169
World excl. China and South Korea,,17-May-20,94177,4267
World excl. China and South Korea,,18-May-20,81192,2972
World excl. China and South Korea,,19-May-20,87114,3262
World excl. China and South Korea,,20-May-20,95041,5228
World excl. China and South Korea,,21-May-20,99349,4800
World excl. China and South Korea,,22-May-20,107892,5442
World excl. China and South Korea,,23-May-20,106549,4688
World excl. China and South Korea,,24-May-20,101078,3989
World excl. China and South Korea,,25-May-20,94189,815
World excl. China and South Korea,,26-May-20,89070,3381
World excl. China and South Korea,,27-May-20,95829,3936
World excl. China and South Korea,,28-May-20,102501,5176
World excl. China and South Korea,,29-May-20,118747,4701
World excl. China and South Korea,,30-May-20,122962,4804
World excl. China and South Korea,,31-May-20,127764,4049
World excl. China and South Korea,,1-Jun-20,107914,2909
World excl. China and South Korea,,2-Jun-20,100436,3576
World excl. China and South Korea,,3-Jun-20,112465,4559
World excl. China and South Korea,,4-Jun-20,126644,5746
World excl. China and South Korea,,5-Jun-20,127612,5189
World excl. China and South Korea,,6-Jun-20,133453,4784
World excl. China and South Korea,,7-Jun-20,125796,3822
World excl. China and South Korea,,8-Jun-20,116275,3504
World excl. China and South Korea,,9-Jun-20,105810,3229
World excl. China and South Korea,,10-Jun-20,125542,4927
World excl. China and South Korea,,11-Jun-20,133404,5239
World excl. China and South Korea,,12-Jun-20,137514,4761
World excl. China and South Korea,,13-Jun-20,144406,4735
World excl. China and South Korea,,14-Jun-20,133317,4196
"World excl. China, South Korea, Japan and Singapore",,31-Dec-19,0,0
"World excl. China, South Korea, Japan and Singapore",,1-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,2-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,3-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,4-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,5-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,6-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,7-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,8-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,9-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,10-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,11-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,12-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,13-Jan-20,1,0
"World excl. China, South Korea, Japan and Singapore",,14-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,15-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,16-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,17-Jan-20,1,0
"World excl. China, South Korea, Japan and Singapore",,18-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,19-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,20-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,21-Jan-20,2,0
"World excl. China, South Korea, Japan and Singapore",,22-Jan-20,2,0
"World excl. China, South Korea, Japan and Singapore",,23-Jan-20,0,0
"World excl. China, South Korea, Japan and Singapore",,24-Jan-20,2,0
"World excl. China, South Korea, Japan and Singapore",,25-Jan-20,12,0
"World excl. China, South Korea, Japan and Singapore",,26-Jan-20,5,0
"World excl. China, South Korea, Japan and Singapore",,27-Jan-20,9,0
"World excl. China, South Korea, Japan and Singapore",,28-Jan-20,12,0
"World excl. China, South Korea, Japan and Singapore",,29-Jan-20,9,0
"World excl. China, South Korea, Japan and Singapore",,30-Jan-20,9,0
"World excl. China, South Korea, Japan and Singapore",,31-Jan-20,14,0
"World excl. China, South Korea, Japan and Singapore",,1-Feb-20,16,0
"World excl. China, South Korea, Japan and Singapore",,2-Feb-20,9,1
"World excl. China, South Korea, Japan and Singapore",,3-Feb-20,5,0
"World excl. China, South Korea, Japan and Singapore",,4-Feb-20,5,0
"World excl. China, South Korea, Japan and Singapore",,5-Feb-20,22,0
"World excl. China, South Korea, Japan and Singapore",,6-Feb-20,15,0
"World excl. China, South Korea, Japan and Singapore",,7-Feb-20,55,0
"World excl. China, South Korea, Japan and Singapore",,8-Feb-20,21,0
"World excl. China, South Korea, Japan and Singapore",,9-Feb-20,4,0
"World excl. China, South Korea, Japan and Singapore",,10-Feb-20,9,0
"World excl. China, South Korea, Japan and Singapore",,11-Feb-20,72,0
"World excl. China, South Korea, Japan and Singapore",,12-Feb-20,42,0
"World excl. China, South Korea, Japan and Singapore",,13-Feb-20,3,0
"World excl. China, South Korea, Japan and Singapore",,14-Feb-20,50,0
"World excl. China, South Korea, Japan and Singapore",,15-Feb-20,5,1
"World excl. China, South Korea, Japan and Singapore",,16-Feb-20,135,0
"World excl. China, South Korea, Japan and Singapore",,17-Feb-20,4,1
"World excl. China, South Korea, Japan and Singapore",,18-Feb-20,102,0
"World excl. China, South Korea, Japan and Singapore",,19-Feb-20,88,0
"World excl. China, South Korea, Japan and Singapore",,20-Feb-20,83,4
"World excl. China, South Korea, Japan and Singapore",,21-Feb-20,20,0
"World excl. China, South Korea, Japan and Singapore",,22-Feb-20,56,2
"World excl. China, South Korea, Japan and Singapore",,23-Feb-20,75,3
"World excl. China, South Korea, Japan and Singapore",,24-Feb-20,136,4
"World excl. China, South Korea, Japan and Singapore",,25-Feb-20,147,8
"World excl. China, South Korea, Japan and Singapore",,26-Feb-20,180,9
"World excl. China, South Korea, Japan and Singapore",,27-Feb-20,197,6
"World excl. China, South Korea, Japan and Singapore",,28-Feb-20,486,12
"World excl. China, South Korea, Japan and Singapore",,29-Feb-20,489,14
"World excl. China, South Korea, Japan and Singapore",,1-Mar-20,637,20
"World excl. China, South Korea, Japan and Singapore",,2-Mar-20,1169,19
"World excl. China, South Korea, Japan and Singapore",,3-Mar-20,1093,34
"World excl. China, South Korea, Japan and Singapore",,4-Mar-20,1599,43
"World excl. China, South Korea, Japan and Singapore",,5-Mar-20,1665,46
"World excl. China, South Korea, Japan and Singapore",,6-Mar-20,2253,65
"World excl. China, South Korea, Japan and Singapore",,7-Mar-20,3426,74
"World excl. China, South Korea, Japan and Singapore",,8-Mar-20,3496,64
"World excl. China, South Korea, Japan and Singapore",,9-Mar-20,3807,203
"World excl. China, South Korea, Japan and Singapore",,10-Mar-20,4511,186
"World excl. China, South Korea, Japan and Singapore",,11-Mar-20,4588,241
"World excl. China, South Korea, Japan and Singapore",,12-Mar-20,7334,306
"World excl. China, South Korea, Japan and Singapore",,13-Mar-20,8824,337
"World excl. China, South Korea, Japan and Singapore",,14-Mar-20,9668,417
"World excl. China, South Korea, Japan and Singapore",,15-Mar-20,11978,348
"World excl. China, South Korea, Japan and Singapore",,16-Mar-20,12212,731
"World excl. China, South Korea, Japan and Singapore",,17-Mar-20,13586,579
"World excl. China, South Korea, Japan and Singapore",,18-Mar-20,16314,779
"World excl. China, South Korea, Japan and Singapore",,19-Mar-20,19522,928
"World excl. China, South Korea, Japan and Singapore",,20-Mar-20,30075,1026
"World excl. China, South Korea, Japan and Singapore",,21-Mar-20,31057,1358
"World excl. China, South Korea, Japan and Singapore",,22-Mar-20,33798,1690
"World excl. China, South Korea, Japan and Singapore",,23-Mar-20,33732,1618
"World excl. China, South Korea, Japan and Singapore",,24-Mar-20,42657,1765
"World excl. China, South Korea, Japan and Singapore",,25-Mar-20,40594,2253
"World excl. China, South Korea, Japan and Singapore",,26-Mar-20,51933,2560
"World excl. China, South Korea, Japan and Singapore",,27-Mar-20,60043,2735
"World excl. China, South Korea, Japan and Singapore",,28-Mar-20,63797,3411
"World excl. China, South Korea, Japan and Singapore",,29-Mar-20,62782,3476
"World excl. China, South Korea, Japan and Singapore",,30-Mar-20,57420,3119
"World excl. China, South Korea, Japan and Singapore",,31-Mar-20,63265,3884
"World excl. China, South Korea, Japan and Singapore",,1-Apr-20,72510,4628
"World excl. China, South Korea, Japan and Singapore",,2-Apr-20,76121,4893
"World excl. China, South Korea, Japan and Singapore",,3-Apr-20,76098,4934
"World excl. China, South Korea, Japan and Singapore",,4-Apr-20,80409,6618
"World excl. China, South Korea, Japan and Singapore",,5-Apr-20,84452,6134
"World excl. China, South Korea, Japan and Singapore",,6-Apr-20,68318,4667
"World excl. China, South Korea, Japan and Singapore",,7-Apr-20,72003,5253
"World excl. China, South Korea, Japan and Singapore",,8-Apr-20,74656,7653
"World excl. China, South Korea, Japan and Singapore",,9-Apr-20,83861,6429
"World excl. China, South Korea, Japan and Singapore",,10-Apr-20,85027,7436
"World excl. China, South Korea, Japan and Singapore",,11-Apr-20,88561,7215
"World excl. China, South Korea, Japan and Singapore",,12-Apr-20,78824,6008
"World excl. China, South Korea, Japan and Singapore",,13-Apr-20,70377,5257
